time_s,vehicle_heading_deg,raw_mag_heading_deg,tilt_mag_heading_deg,aligned_mag_heading_deg,heading_error_deg,mag_norm_uT,gravity_norm
5011.01,-50.51819999999975,-74.98011690138021,-75.0120728124774,-114.95225587312714,-64.43405587312739,35.700042016782,9.806621217320469
5011.11,-50.58570000000918,-74.29981536943474,-74.30918151629109,-114.24936457694082,-63.66366457693164,34.96978267018541,9.806584900463566
5011.21,-50.46149999999443,-73.69197742511463,-73.68648614707787,-113.62666920772762,-63.165169207733186,34.679447804138974,9.806539788324931
5011.31,-50.60689999999431,-73.80699863830898,-73.80544220322965,-113.74562526387939,-63.13872526388508,32.88715402706656,9.806501513791757
5011.41,-50.814800000001014,-73.95375671602034,-73.91681947700972,-113.85700253765947,-63.042202537658454,33.08449183529951,9.806559001505065
5011.509,-50.761339999999336,-74.33086373629602,-74.3372891874573,-114.27747224810705,-63.51613224810771,34.979076603020836,9.806625820331883
5011.61,-50.88449999999489,-75.68702477336444,-75.67334428889265,-115.61352734954238,-64.7290273495475,35.5049250104827,9.806533627128395
5011.709,-50.984489999988455,-76.7351970688846,-76.72501610908084,-116.66519916973058,-65.68070916974213,35.195394585087406,9.806657384144712
5011.809,-51.2058900000045,-74.91145165333864,-74.90112131226594,-114.84130437291569,-63.635414372911185,33.19015064744359,9.806510634777286
5011.91,-51.05759999999782,-74.33041681788018,-74.3354307196885,-114.27561378033823,-63.218013780340414,33.340973291132336,9.806503899963534
5012.01,-51.152300000001105,-75.0037437558002,-75.0099837168911,-114.95016677754083,-63.797866777539724,33.94515134743105,9.806603296758771
5012.11,-50.812100000005785,-76.3623075508149,-76.36281913757422,-116.30300219822396,-65.49090219821818,33.42014063405479,9.806619807558565
5012.21,-50.76899999998068,-76.15535201901208,-76.10839708894457,-116.0485801495943,-65.27958014961362,32.982036019627415,9.806569555660122
5012.31,-51.03940000003399,-74.20880887495804,-74.1403358544497,-114.08051891509945,-63.041118915065454,32.38553689534883,9.806567742589657
5012.41,-49.70520000000624,-75.32360686254998,-75.31995008257097,-115.26013314322071,-65.55493314321447,32.97345295840276,9.806513901993918
5012.51,-49.369299999998475,-74.78422738299257,-74.74373119398635,-114.68391425463608,-65.3146142546376,32.15581751409844,9.806616764205685
5012.61,-49.53170000012028,-75.7238832585431,-75.7483636251314,-115.68854668578115,-66.15684668566087,32.904765612293915,9.806573182309915
5012.71,-47.865399999943065,-74.50307468930917,-74.48864642632121,-114.42882948697095,-66.56342948702789,31.81734275517049,9.806611599324203
5012.81,-49.12439999999242,-74.47864307839806,-74.47771866863202,-114.41790172928177,-65.29350172928935,33.63177961393063,9.806564517709553
5012.91,-49.49969999998643,-74.31174277484341,-74.30950883970198,-114.2496919003517,-64.74999190036527,32.34044062779603,9.806517409355882
5013.01,-50.29680000000144,-72.99714736124264,-72.98650845028202,-112.92669151093176,-62.62989151093032,31.861279007597922,9.806641680514282
5013.11,-49.91630000002738,-74.16997298923349,-74.20904661351251,-114.14922967416226,-64.23292967413488,31.682907063588722,9.806623004378215
5013.21,-49.65149999993878,-74.31340385249703,-74.32972043362247,-114.2699034942722,-64.61840349433342,33.20234479671579,9.806561361659854
5013.311,-51.00310999999101,-75.17352002964434,-75.21361119327112,-115.15379425392086,-64.15068425392985,32.23159629928372,9.8065806522967
5013.41,-51.293499999996584,-74.27542500009065,-74.27977225275038,-114.2199553134001,-62.92645531340352,31.50692146179947,9.806608899614586
5013.509,-51.49896999999987,-73.60320742911641,-73.64937608364562,-113.58955914429535,-62.09058914429548,31.57777382907161,9.806651053749185
5013.61,-51.5541999999848,-74.7087662279002,-74.68961984843308,-114.62980290908283,-63.07560290909802,32.30950479348144,9.806631205974863
5013.71,-51.78699999999753,-74.9315118405078,-74.89934348043462,-114.83952654108435,-63.05252654108682,33.87223937090667,9.806625159554127
5013.809,-51.84648999999854,-74.47588900324574,-74.43470430968753,-114.37488737033726,-62.52839737033872,32.95128070348708,9.806661099987089
5013.91,-51.90549999999962,-73.51730246480768,-73.49434514223658,-113.43452820288633,-61.52902820288671,32.07852240986171,9.806496044459509
5014.01,-51.9557999999995,-74.447695501078,-74.46775352265487,-114.4079365833046,-62.452136583305105,32.9261749980164,9.806635956330794
5014.111,-52.10135000001242,-74.96924499338807,-74.98360801347685,-114.9237910741266,-62.82244107411418,31.82529968437061,9.806584093352791
5014.21,-51.90960000000018,-74.90783450219025,-74.88388187576653,-114.82406493641628,-62.914464936416095,31.75704488770956,9.806578499150454
5014.31,-51.94409999999084,-74.68129344550711,-74.66003765066885,-114.6002207113186,-62.65612071132776,32.662065152099615,9.806644213491177
5014.41,-52.282000000000835,-73.91706392789868,-73.92712234985346,-113.8673054105032,-61.58530541050237,31.157177343270362,9.806609184116597
5014.51,-52.26429999999891,-74.22952198061486,-74.1856816154821,-114.12586467613184,-61.86156467613293,31.725160362084853,9.806600524646653
5014.61,-52.50700000000188,-75.2301283262964,-75.2212176211358,-115.16140068178555,-62.65440068178367,30.09844846499567,9.806579874247698
5014.71,-52.45960000000855,-75.64977049488834,-75.59253890702541,-115.53272196767514,-63.073121967666594,28.972528367403495,9.806630311172132
5014.81,-52.27080000000137,-75.19183993371666,-75.25153465316585,-115.19171771381559,-62.92091771381422,29.5037370514313,9.806593279013871
5014.911,-52.2563399999965,-75.11911688267449,-75.1704945063667,-115.11067756701644,-62.85433756701994,30.113714483603648,9.806644617808887
5015.01,-52.52089999999998,-74.31675629829209,-74.33071327298819,-114.27089633363792,-61.74999633363794,31.52672041300839,9.806621425343184
5015.11,-52.58159999997929,-75.3411408523597,-75.39695723149269,-115.33714029214244,-62.75554029216315,32.586934498353784,9.806547539271913
5015.21,-52.85980000001382,-73.90648195989795,-73.90256570482856,-113.84274876547829,-60.98294876546447,31.550025356566675,9.806533024468944
5015.31,-52.5835999999947,-74.43599013640731,-74.46260628107233,-114.40278934172207,-61.819189341727366,31.014359577460247,9.806540797345413
5015.409,-52.78286000000071,-74.533699370354,-74.51904529099912,-114.45922835164885,-61.67636835164814,32.571599592282844,9.806562542501831
5015.51,-52.739700000000084,-75.15092667047111,-75.16631656098639,-115.10649962163612,-62.366799621636034,33.415224075262465,9.806525101686121
5015.611,-52.75450999998611,-73.62059082890966,-73.6388767584994,-113.57905981914914,-60.824549819163025,32.06162815578772,9.806612182604143
5015.71,-52.98129999999469,-73.00490805339997,-73.0278546176192,-112.96803767826893,-59.98673767827424,32.30979727574904,9.806586498369349
5015.81,-53.05560000000855,-73.18713348838664,-73.17587897987201,-113.11606204052174,-60.06046204051319,33.00433456381146,9.806524184949527
5015.91,-52.76199999999517,-72.73141806148428,-72.71905987095296,-112.6592429316027,-59.897242931607536,32.25156740377125,9.806527381800349
5016.009,-53.072769999999764,-72.54079736437279,-72.5399788137991,-112.48016187444884,-59.407391874449075,32.64654499330672,9.806583497324642
5016.11,-53.09170000001768,-71.00794216024951,-70.9945344293424,-110.93471748999212,-57.84301748997444,33.09077968256414,9.806658868850286
5016.21,-52.84789999999157,-72.53152372992014,-72.54122551153418,-112.48140857218391,-59.63350857219234,33.954020380508695,9.806611411185822
5016.31,-53.01520000000278,-73.05291870590577,-72.99901580503355,-112.9391988656833,-59.92399886568052,34.34168895089465,9.806622175346616
5016.41,-52.93559999999616,-72.58545202485817,-72.56869470374039,-112.50887776439012,-59.573277764393964,34.62032062243214,9.806545074591764
5016.51,-53.16550000000029,-71.43990588024717,-71.41584373667763,-111.35602679732736,-58.19052679732707,34.837009056461774,9.806578723489656
5016.609,-53.064070000009224,-71.86245852619803,-71.86337540482904,-111.80355846547877,-58.73948846546955,35.00813762541504,9.806606439028743
5016.71,-52.89990000000125,-70.7122959530798,-70.67079985882674,-110.61098291947647,-57.71108291947522,34.8428730158694,9.806637597056394
5016.81,-52.862000000002354,-71.50123559606371,-71.5108012523771,-111.45098431302685,-58.5889843130245,34.28948964332948,9.806590749592846
5016.91,-52.77689999999916,-72.4158916980941,-72.37919285751163,-112.31937591816137,-59.54247591816221,37.13875872993065,9.806539997878966
5017.01,-52.83989999999926,-72.16222651809478,-72.18055946018895,-112.12074252083869,-59.28084252083943,36.2351224642611,9.806609310052073
5017.109,-52.99650000000793,-72.98745319075597,-72.99097940321015,-112.93116246385989,-59.934662463851964,35.226816489714196,9.806576654980065
5017.21,-52.846600000005765,-72.07208023799276,-72.10024295881418,-112.04042601946392,-59.19382601945816,36.02490249813315,9.806530731099556
5017.311,-52.76427999998941,-73.38901307839569,-73.41032212767648,-113.35050518832622,-60.58622518833681,36.27211876910418,9.806557339861936
5017.41,-53.05320000000302,-72.31560797344225,-72.30404359550079,-112.24422665615052,-59.1910266561475,36.31096390899035,9.806636204632044
5017.51,-52.91649999999822,-72.52522574374433,-72.51360936261446,-112.45379242326419,-59.53729242326597,36.36622608960133,9.806583910822361
5017.61,-53.357800000007956,-71.52468783080481,-71.50686387238717,-111.44704693303692,-58.08924693302896,36.04611490854459,9.806597070339945
5017.71,-53.21150000001148,-72.22593147929666,-72.1991882299458,-112.13937129059553,-58.92787129058405,35.79460992942932,9.806582065633267
5017.81,-52.990099999993845,-72.20728396547224,-72.1619672486256,-112.10215030927534,-59.1120503092815,35.14525714801359,9.80655650776561
5017.911,-53.226649999999836,-73.27918994061848,-73.29163513358418,-113.23181819423391,-60.005168194234074,35.86378814347419,9.806573659540827
5018.01,-53.25169999999957,-73.94069613878403,-73.94665757209394,-113.88684063274368,-60.63514063274411,36.78024741624232,9.806511196648888
5018.11,-53.34870000000524,-72.9869948355204,-73.01384000798865,-112.95402306863838,-59.60532306863314,35.91171953554995,9.806579068156235
5018.21,-53.296999999990476,-73.56551351433747,-73.54595627074696,-113.48613933139669,-60.18913933140621,36.82738926397037,9.806614752298573
5018.31,-53.49380000000224,-73.13454643400235,-73.16599300853584,-113.10617606918558,-59.61237606918334,35.413728976203565,9.806530953400392
5018.41,-53.375000000003865,-73.96383687191747,-73.97026377056771,-113.91044683121746,-60.53544683121359,36.54541284484279,9.806519334605934
5018.51,-53.14829999999938,-73.10272075471553,-73.11633319797667,-113.0565162586264,-59.90821625862702,35.559382728050835,9.806567209783452
5018.609,-53.310299999991,-74.20960468667677,-74.23059489324956,-114.17077795389929,-60.86047795390829,36.136992127181806,9.806589636055952
5018.71,-53.4721999999972,-72.08794468656302,-72.11796364624013,-112.05814670688986,-58.585946706892656,36.44179057071702,9.806513001571966
5018.81,-53.52300000000332,-73.19957333340265,-73.2942130843166,-113.23439614496633,-59.711396144963004,35.460043711196974,9.806550996655245
5018.91,-53.400799999999435,-73.10985920878986,-73.12025168090317,-113.06043474155291,-59.659634741553475,35.113612744917035,9.806570549891537
5019.009,-53.44633999999928,-72.11170036433442,-72.15307017059314,-112.09325323124287,-58.64691323124359,34.942021979273036,9.806516636400511
5019.11,-53.53990000001272,-73.08133486391147,-73.04796044682169,-112.98814350747142,-59.4482435074587,35.20213771917836,9.806603951419676
5019.209,-53.374389999988125,-73.60410889157684,-73.60204599363735,-113.54222905428708,-60.16783905429895,35.78717926855929,9.806615145400578
5019.31,-53.629199999998036,-74.15945142158357,-74.14329557755745,-114.0834786382072,-60.45427863820916,35.46498131960596,9.80662419286066
5019.41,-53.67180000000462,-72.93300272541924,-72.96737742940633,-112.90756049005606,-59.23576049005143,35.57860874177067,9.806580992374457
5019.51,-53.395499999999856,-73.46419762813333,-73.52138015971532,-113.46156322036506,-60.06606322036521,35.8996852353889,9.806527770317075
5019.609,-53.42250000000786,-72.98133373553492,-72.97929690422647,-112.91947996487622,-59.49697996486836,36.220708165357564,9.80651681842233
5019.71,-53.28620000000001,-74.52039497630925,-74.52114439238055,-114.4613274530303,-61.175127453030285,35.300388099849556,9.806574126574478
5019.81,-53.27900000000204,-73.46784846231839,-73.46982892225321,-113.41001198290294,-60.1310119829009,35.34872274920269,9.806572745358084
5019.909,-53.18738000000212,-73.13829032174672,-73.15985185430384,-113.10003491495357,-59.912654914951446,35.31025488438167,9.806567556999747
5020.009,-53.079459999999926,-74.20274629307222,-74.23673928313356,-114.1769223437833,-61.09746234378338,35.74242716996147,9.80653813993501
5020.11,-53.066200000004756,-74.59012779933524,-74.65113375899558,-114.59131681964533,-61.52511681964057,34.29484800957718,9.806590711353259
5020.21,-53.013699999992696,-74.44231398246941,-74.48620895182566,-114.42639201247539,-61.412692012482694,34.934700513958894,9.806559473128178
5020.31,-53.16090000000281,-75.37014234059407,-75.3743192203913,-115.31450228104103,-62.15360228103822,35.020179896739535,9.806610744288772
5020.409,-53.05496999999946,-75.50877975787222,-75.5171413335539,-115.45732439420362,-62.40235439420417,34.35671841139662,9.806616024908898
5020.509,-53.084820000000036,-75.16372157238152,-75.168040160263,-115.10822322091275,-62.02340322091271,34.99031580309043,9.806542446244752
5020.61,-53.104899999986856,-75.05793819308568,-75.07544224398751,-115.01562530463724,-61.910725304650384,34.72276630684831,9.806585620387965
5020.71,-53.27500000001123,-74.20274629307222,-74.20737829601138,-114.14756135666113,-60.872561356649896,35.620717286433184,9.806570679396543
5020.811,-53.05201999999463,-72.38388392970708,-72.38752915810166,-112.3277122187514,-59.275692218756774,34.32575417962437,9.80661960565413
5020.909,-53.164770000009185,-72.22503919279774,-72.21862833734363,-112.15881139799336,-58.99404139798418,34.63860996056279,9.806582977265833
5021.01,-52.623100000001614,-70.87646938216592,-70.87497339162898,-110.81515645227873,-58.192056452277114,36.09185780754435,9.806541919555537
5021.11,-52.27829999996993,-70.03075547176009,-70.02554204342367,-109.96572510407341,-57.68742510410348,35.35030551494569,9.80662187962807
5021.21,-52.72090000000435,-69.2588726585763,-69.27390461487299,-109.21408767552273,-56.493187675518385,34.53531960182213,9.80665128726417
5021.31,-52.61210000000415,-69.56056876474464,-69.53662163400011,-109.47680469464984,-56.864704694645695,35.31959512791731,9.806574083746066
5021.41,-52.4552999999994,-70.92688200459871,-70.92893944113574,-110.86912250178548,-58.413822501786086,36.01036795146643,9.806605736950987
5021.51,-52.5029999999997,-71.5962523608769,-71.55879998763676,-111.4989830482865,-58.9959830482868,35.12374125858463,9.806565046437004
5021.61,-52.56910000000903,-72.95117672438994,-72.96331242001997,-112.9034954806697,-60.334395480660675,35.55506996196182,9.80655288569842
5021.71,-52.449499999993805,-73.42599224309102,-73.36093357709977,-113.30111663774952,-60.85161663775571,36.253443974331596,9.806554753836844
5021.81,-52.62269999999012,-73.73784654402951,-73.70523550899946,-113.6454185696492,-61.02271856965908,35.480329761714444,9.806614454540364
5021.91,-52.96380000000636,-73.85076846579203,-73.82362132217823,-113.76380438282797,-60.80000438282161,35.72540972473234,9.806512893990401
5022.01,-52.60859999999889,-73.9806393972183,-73.90806706292953,-113.84825012357928,-61.23965012358039,35.281612774928526,9.806630135270728
5022.109,-52.895340000009355,-74.94798035102826,-74.90103978575551,-114.84122284640526,-61.945882846395904,35.07426549480402,9.806507129962228
5022.211,-52.71995000000629,-73.02028915541389,-73.00006764646604,-112.94025070711578,-60.22030070710949,34.43351419765342,9.80651095191353
5022.309,-52.5852399999992,-74.48032482841636,-74.44333435247331,-114.38351741312306,-61.798277413123856,34.80112929202155,9.806564835353917
5022.41,-52.62739999999849,-74.65953152314334,-74.64061607604317,-114.58079913669292,-61.95339913669443,34.8838386649176,9.80658915729623
5022.509,-52.693730000001324,-74.9315118405078,-74.92676474529898,-114.86694780594871,-62.17321780594739,33.84503065444025,9.806612516562485
5022.61,-52.49000000001138,-74.18591581611005,-74.17365231383476,-114.1138353744845,-61.62383537447312,34.34802177709802,9.806629495397488
5022.71,-52.31350000000225,-73.63713899993745,-73.61742131111022,-113.55760437175996,-61.244104371757714,34.12067994633167,9.806609716920521
5022.81,-52.23930000000587,-75.78182811349019,-75.80003731322006,-115.74022037386979,-63.50092037386392,35.29755515612944,9.806619371628532
5022.91,-51.998600000002625,-75.81088452697283,-75.81003698767215,-115.75022004832189,-63.75162004831927,35.61806564090756,9.806546623047279
5023.01,-51.83380000000011,-75.79242752123619,-75.81240341291591,-115.75258647356566,-63.91878647356555,35.04601689208062,9.806564263288138
5023.11,-51.82770000000801,-76.59565540254953,-76.60876416582504,-116.54894722647478,-64.72124722646677,35.933591526592494,9.806574030720412
5023.21,-51.72639999999228,-75.29816999393157,-75.31531216645247,-115.25549522710222,-63.529095227109934,34.35131729642984,9.806556884554332
5023.309,-51.916389999993044,-75.57407904577072,-75.5838830456411,-115.52406610629083,-63.60767610629779,34.045360917458346,9.806659291522266
5023.41,-52.17739999999799,-75.62864951723357,-75.60246670479384,-115.54264976544357,-63.36524976544558,34.19622201354997,9.806599177084786
5023.51,-52.331299999999146,-77.0152673291763,-77.02520899907437,-116.96539205972411,-64.63409205972496,34.92859287174334,9.806595865028802
5023.61,-52.54970000000003,-76.0923753931516,-76.0689666456321,-116.00914970628185,-63.459449706281816,34.769897900339025,9.806573017624455
